fecha,close,emisor
2020-11-04,45011.9921875,BANCOBOGOTA
2020-11-05,46267.84765625,BANCOBOGOTA
2020-11-06,46267.84765625,BANCOBOGOTA
2020-11-09,46400.0390625,BANCOBOGOTA
2020-11-10,45950.59375,BANCOBOGOTA
2020-11-11,46505.79296875,BANCOBOGOTA
2020-11-12,46314.11328125,BANCOBOGOTA
2020-11-13,45937.359375,BANCOBOGOTA
2020-11-16,45937.359375,BANCOBOGOTA
2020-11-17,47100.65625,BANCOBOGOTA
2020-11-18,47589.78125,BANCOBOGOTA
2020-11-19,46710.6875,BANCOBOGOTA
2020-11-20,47259.29296875,BANCOBOGOTA
2020-11-23,47259.29296875,BANCOBOGOTA
2020-11-24,47589.78125,BANCOBOGOTA
2020-11-25,47281.65625,BANCOBOGOTA
2020-11-26,47148.84375,BANCOBOGOTA
2020-11-27,46816.8046875,BANCOBOGOTA
2020-11-30,46823.44921875,BANCOBOGOTA
2020-12-01,47879.32421875,BANCOBOGOTA
2020-12-02,47812.90625,BANCOBOGOTA
2020-12-03,48012.14453125,BANCOBOGOTA
2020-12-04,48012.14453125,BANCOBOGOTA
2020-12-07,50462.53125,BANCOBOGOTA
2020-12-08,50462.53125,BANCOBOGOTA
2020-12-09,50017.625,BANCOBOGOTA
2020-12-10,49406.6796875,BANCOBOGOTA
2020-12-11,49831.6640625,BANCOBOGOTA
2020-12-14,49672.296875,BANCOBOGOTA
2020-12-15,50084.02734375,BANCOBOGOTA
2020-12-16,51119.9609375,BANCOBOGOTA
2020-12-17,50469.15234375,BANCOBOGOTA
2020-12-18,49951.2109375,BANCOBOGOTA
2020-12-21,50469.15234375,BANCOBOGOTA
2020-12-22,50455.890625,BANCOBOGOTA
2020-12-23,50787.921875,BANCOBOGOTA
2020-12-24,49998.203125,BANCOBOGOTA
2020-12-25,49998.203125,BANCOBOGOTA
2020-12-28,50691.85546875,BANCOBOGOTA
2020-12-29,51212.140625,BANCOBOGOTA
2020-12-30,50425.0859375,BANCOBOGOTA
2020-12-31,50425.0859375,BANCOBOGOTA
2021-01-01,50425.0859375,BANCOBOGOTA
2021-01-04,51212.140625,BANCOBOGOTA
2021-01-05,51625.69921875,BANCOBOGOTA
2021-01-06,51625.69921875,BANCOBOGOTA
2021-01-07,50725.22265625,BANCOBOGOTA
2021-01-08,51358.87890625,BANCOBOGOTA
2021-01-11,51358.87890625,BANCOBOGOTA
2021-01-12,51558.97265625,BANCOBOGOTA
2021-01-13,51692.3671875,BANCOBOGOTA
2021-01-14,51692.3671875,BANCOBOGOTA
2021-01-15,52686.21484375,BANCOBOGOTA
2021-01-18,51372.23046875,BANCOBOGOTA
2021-01-19,52319.359375,BANCOBOGOTA
2021-01-20,54693.8671875,BANCOBOGOTA
2021-01-21,53960.15234375,BANCOBOGOTA
2021-01-22,54360.38671875,BANCOBOGOTA
2021-01-25,54600.47265625,BANCOBOGOTA
2021-01-26,54825.5234375,BANCOBOGOTA
2021-01-27,54517.45703125,BANCOBOGOTA
2021-01-28,53331.984375,BANCOBOGOTA
2021-01-29,55856.94140625,BANCOBOGOTA
2021-02-01,55856.94140625,BANCOBOGOTA
2021-02-02,55321.12890625,BANCOBOGOTA
2021-02-03,54062.015625,BANCOBOGOTA
2021-02-04,53780.71484375,BANCOBOGOTA
2021-02-05,53439.171875,BANCOBOGOTA
2021-02-08,53921.3828125,BANCOBOGOTA
2021-02-09,54249.54296875,BANCOBOGOTA
2021-02-10,53713.7734375,BANCOBOGOTA
2021-02-11,53914.66015625,BANCOBOGOTA
2021-02-12,53774.0390625,BANCOBOGOTA
2021-02-15,55749.796875,BANCOBOGOTA
2021-02-16,55723.00390625,BANCOBOGOTA
2021-02-17,55789.96484375,BANCOBOGOTA
2021-02-18,54905.8984375,BANCOBOGOTA
2021-02-19,53981.64453125,BANCOBOGOTA
2021-02-22,54256.25390625,BANCOBOGOTA
2021-02-23,55773.50390625,BANCOBOGOTA
2021-02-24,54468.78125,BANCOBOGOTA
2021-02-25,53944.20703125,BANCOBOGOTA
2021-02-26,53137.13671875,BANCOBOGOTA
2021-03-01,53177.5,BANCOBOGOTA
2021-03-02,53130.4140625,BANCOBOGOTA
2021-03-03,53150.6015625,BANCOBOGOTA
2021-03-04,53150.6015625,BANCOBOGOTA
2021-03-05,52686.55859375,BANCOBOGOTA
2021-03-08,53769.32421875,BANCOBOGOTA
2021-03-09,53466.68359375,BANCOBOGOTA
2021-03-10,52578.93359375,BANCOBOGOTA
2021-03-11,52578.93359375,BANCOBOGOTA
2021-03-12,53049.71484375,BANCOBOGOTA
2021-03-15,53130.4140625,BANCOBOGOTA
2021-03-16,53278.37109375,BANCOBOGOTA
2021-03-17,53278.37109375,BANCOBOGOTA
2021-03-18,53130.4140625,BANCOBOGOTA
2021-03-19,52726.90234375,BANCOBOGOTA
2021-03-22,52726.90234375,BANCOBOGOTA
2021-03-23,52726.90234375,BANCOBOGOTA
2021-03-24,52726.90234375,BANCOBOGOTA
2021-03-25,52726.90234375,BANCOBOGOTA
2021-03-26,53265.46484375,BANCOBOGOTA
2021-03-29,53299.2265625,BANCOBOGOTA
2021-03-30,53272.2578125,BANCOBOGOTA
2021-03-31,52644.5625,BANCOBOGOTA
2021-04-01,52644.5625,BANCOBOGOTA
2021-04-02,52644.5625,BANCOBOGOTA
2021-04-05,53184.5,BANCOBOGOTA
2021-04-06,53285.74609375,BANCOBOGOTA
2021-04-07,53272.2578125,BANCOBOGOTA
2021-04-08,52124.875,BANCOBOGOTA
2021-04-09,51969.62109375,BANCOBOGOTA
2021-04-12,51969.62109375,BANCOBOGOTA
2021-04-13,51962.890625,BANCOBOGOTA
2021-04-14,51962.890625,BANCOBOGOTA
2021-04-15,52901.0078125,BANCOBOGOTA
2021-04-16,51942.63671875,BANCOBOGOTA
2021-04-19,51740.15625,BANCOBOGOTA
2021-04-20,51746.87890625,BANCOBOGOTA
2021-04-21,51672.63671875,BANCOBOGOTA
2021-04-22,51321.68359375,BANCOBOGOTA
2021-04-23,50990.9765625,BANCOBOGOTA
2021-04-26,51767.15625,BANCOBOGOTA
2021-04-27,53174.7421875,BANCOBOGOTA
2021-04-28,52612.5234375,BANCOBOGOTA
2021-04-29,53459.25,BANCOBOGOTA
2021-04-30,53174.7421875,BANCOBOGOTA
2021-05-03,52768.3203125,BANCOBOGOTA
2021-05-04,52165.44921875,BANCOBOGOTA
2021-05-05,51555.80078125,BANCOBOGOTA
2021-05-06,51481.28515625,BANCOBOGOTA
2021-05-07,50803.91015625,BANCOBOGOTA
2021-05-10,50803.91015625,BANCOBOGOTA
2021-05-11,50465.20703125,BANCOBOGOTA
2021-05-12,50790.35546875,BANCOBOGOTA
2021-05-13,50566.8203125,BANCOBOGOTA
2021-05-14,50465.20703125,BANCOBOGOTA
2021-05-17,50465.20703125,BANCOBOGOTA
2021-05-18,50329.73828125,BANCOBOGOTA
2021-05-19,49896.20703125,BANCOBOGOTA
2021-05-20,49110.4375,BANCOBOGOTA
2021-05-21,47687.92578125,BANCOBOGOTA
2021-05-24,46400.89453125,BANCOBOGOTA
2021-05-25,46387.35546875,BANCOBOGOTA
2021-05-26,45569.828125,BANCOBOGOTA
2021-05-27,45909.88671875,BANCOBOGOTA
2021-05-28,47447.02734375,BANCOBOGOTA
2021-05-31,47610.24609375,BANCOBOGOTA
2021-06-01,48521.6484375,BANCOBOGOTA
2021-06-02,48875.328125,BANCOBOGOTA
2021-06-03,48562.4609375,BANCOBOGOTA
2021-06-04,48419.640625,BANCOBOGOTA
2021-06-07,48419.640625,BANCOBOGOTA
2021-06-08,48888.92578125,BANCOBOGOTA
2021-06-09,48970.54296875,BANCOBOGOTA
2021-06-10,49582.6953125,BANCOBOGOTA
2021-06-11,47963.9375,BANCOBOGOTA
2021-06-14,47963.9375,BANCOBOGOTA
2021-06-15,48970.54296875,BANCOBOGOTA
2021-06-16,48963.7421875,BANCOBOGOTA
2021-06-17,47861.9140625,BANCOBOGOTA
2021-06-18,47746.28125,BANCOBOGOTA
2021-06-21,48276.8046875,BANCOBOGOTA
2021-06-22,47610.24609375,BANCOBOGOTA
2021-06-23,47270.1796875,BANCOBOGOTA
2021-06-24,47610.24609375,BANCOBOGOTA
2021-06-25,48134.69140625,BANCOBOGOTA
2021-06-28,47800.08984375,BANCOBOGOTA
2021-06-29,47759.12109375,BANCOBOGOTA
2021-06-30,47663.5078125,BANCOBOGOTA
2021-07-01,48141.51953125,BANCOBOGOTA
2021-07-02,48052.73828125,BANCOBOGOTA
2021-07-05,48052.73828125,BANCOBOGOTA
2021-07-06,47117.234375,BANCOBOGOTA
2021-07-07,48482.953125,BANCOBOGOTA
2021-07-08,48469.28515625,BANCOBOGOTA
2021-07-09,48455.6328125,BANCOBOGOTA
2021-07-12,48455.6328125,BANCOBOGOTA
2021-07-13,48817.5546875,BANCOBOGOTA
2021-07-14,48680.9765625,BANCOBOGOTA
2021-07-15,48680.9765625,BANCOBOGOTA
2021-07-16,48660.4921875,BANCOBOGOTA
2021-07-19,47793.265625,BANCOBOGOTA
2021-07-20,47793.265625,BANCOBOGOTA
2021-07-21,47656.69140625,BANCOBOGOTA
2021-07-22,48127.859375,BANCOBOGOTA
2021-07-23,48121.03125,BANCOBOGOTA
2021-07-26,47793.265625,BANCOBOGOTA
2021-07-27,46619.5546875,BANCOBOGOTA
2021-07-28,47065.171875,BANCOBOGOTA
2021-07-29,47901.5859375,BANCOBOGOTA
2021-07-30,46818.36328125,BANCOBOGOTA
2021-08-02,46619.5546875,BANCOBOGOTA
2021-08-03,47839.890625,BANCOBOGOTA
2021-08-04,47030.8984375,BANCOBOGOTA
2021-08-05,47442.23046875,BANCOBOGOTA
2021-08-06,47551.9453125,BANCOBOGOTA
2021-08-09,46701.81640625,BANCOBOGOTA
2021-08-10,46749.80078125,BANCOBOGOTA
2021-08-11,46324.75390625,BANCOBOGOTA
2021-08-12,46756.671875,BANCOBOGOTA
2021-08-13,47983.86328125,BANCOBOGOTA
2021-08-16,47983.86328125,BANCOBOGOTA
2021-08-17,48662.5703125,BANCOBOGOTA
2021-08-18,50246.2734375,BANCOBOGOTA
2021-08-19,49361.88671875,BANCOBOGOTA
2021-08-20,49690.95703125,BANCOBOGOTA
2021-08-23,49917.18359375,BANCOBOGOTA
2021-08-24,49910.33984375,BANCOBOGOTA
2021-08-25,50218.85546875,BANCOBOGOTA
2021-08-26,50423.9296875,BANCOBOGOTA
2021-08-27,50231.234375,BANCOBOGOTA
2021-08-30,49549.93359375,BANCOBOGOTA
2021-08-31,48517.6328125,BANCOBOGOTA
2021-09-01,49205.828125,BANCOBOGOTA
2021-09-02,48896.15234375,BANCOBOGOTA
2021-09-03,48249.2421875,BANCOBOGOTA
2021-09-06,48249.2421875,BANCOBOGOTA
2021-09-07,48448.81640625,BANCOBOGOTA
2021-09-08,48524.51171875,BANCOBOGOTA
2021-09-09,48985.6171875,BANCOBOGOTA
2021-09-10,49178.28515625,BANCOBOGOTA
2021-09-13,49192.06640625,BANCOBOGOTA
2021-09-14,49715.09765625,BANCOBOGOTA
2021-09-15,49549.93359375,BANCOBOGOTA
2021-09-16,51146.52734375,BANCOBOGOTA
2021-09-17,50444.59765625,BANCOBOGOTA
2021-09-20,50155.51953125,BANCOBOGOTA
2021-09-21,50155.51953125,BANCOBOGOTA
2021-09-22,50444.59765625,BANCOBOGOTA
2021-09-23,50444.59765625,BANCOBOGOTA
2021-09-24,50444.59765625,BANCOBOGOTA
2021-09-27,50636.62890625,BANCOBOGOTA
2021-09-28,50691.89453125,BANCOBOGOTA
2021-09-29,50429.3828125,BANCOBOGOTA
2021-09-30,49890.55078125,BANCOBOGOTA
2021-10-01,50408.66796875,BANCOBOGOTA
2021-10-04,50222.12890625,BANCOBOGOTA
2021-10-05,49807.63671875,BANCOBOGOTA
2021-10-06,50767.875,BANCOBOGOTA
2021-10-07,51327.44140625,BANCOBOGOTA
2021-10-08,50982.0234375,BANCOBOGOTA
2021-10-11,50912.953125,BANCOBOGOTA
2021-10-12,50657.34375,BANCOBOGOTA
2021-10-13,50657.34375,BANCOBOGOTA
2021-10-14,50429.3828125,BANCOBOGOTA
2021-10-15,51113.296875,BANCOBOGOTA
2021-10-18,51113.296875,BANCOBOGOTA
2021-10-19,51306.70703125,BANCOBOGOTA
2021-10-20,50975.1171875,BANCOBOGOTA
2021-10-21,50975.1171875,BANCOBOGOTA
2021-10-22,50767.875,BANCOBOGOTA
2021-10-25,50912.953125,BANCOBOGOTA
2021-10-26,51320.67578125,BANCOBOGOTA
2021-10-27,51320.67578125,BANCOBOGOTA
2021-10-28,52693.66796875,BANCOBOGOTA
2021-10-29,52631.265625,BANCOBOGOTA
2021-11-01,52631.265625,BANCOBOGOTA
2021-11-02,52007.18359375,BANCOBOGOTA
2021-11-03,51521.77734375,BANCOBOGOTA
2021-11-04,50973.96875,BANCOBOGOTA
2021-11-05,50620.32421875,BANCOBOGOTA
2021-11-08,50675.796875,BANCOBOGOTA
2021-11-09,51632.7265625,BANCOBOGOTA
2021-11-10,51591.125,BANCOBOGOTA
2021-11-11,50620.32421875,BANCOBOGOTA
2021-11-12,50675.796875,BANCOBOGOTA
2021-11-15,50675.796875,BANCOBOGOTA
2021-11-16,50967.0390625,BANCOBOGOTA
2021-11-17,50273.59765625,BANCOBOGOTA
2021-11-18,50481.63671875,BANCOBOGOTA
2021-11-19,49933.8359375,BANCOBOGOTA
2021-11-22,49926.89453125,BANCOBOGOTA
2021-11-23,49302.8046875,BANCOBOGOTA
2021-11-24,49233.45703125,BANCOBOGOTA
2021-11-25,50116.19140625,BANCOBOGOTA
2021-11-26,49433.95703125,BANCOBOGOTA
2021-11-29,49433.95703125,BANCOBOGOTA
2021-11-30,49078.9140625,BANCOBOGOTA
2021-12-01,48730.84375,BANCOBOGOTA
2021-12-02,49413.06640625,BANCOBOGOTA
2021-12-03,49440.91796875,BANCOBOGOTA
2021-12-06,49078.9140625,BANCOBOGOTA
2021-12-07,48744.75390625,BANCOBOGOTA
2021-12-08,48744.75390625,BANCOBOGOTA
2021-12-09,48264.41796875,BANCOBOGOTA
2021-12-10,48257.44921875,BANCOBOGOTA
2021-12-13,48821.34375,BANCOBOGOTA
2021-12-14,48382.76171875,BANCOBOGOTA
2021-12-15,48730.84375,BANCOBOGOTA
2021-12-16,50116.19140625,BANCOBOGOTA
2021-12-17,50102.2578125,BANCOBOGOTA
2021-12-20,49768.11328125,BANCOBOGOTA
2021-12-21,48737.7890625,BANCOBOGOTA
2021-12-22,49775.06640625,BANCOBOGOTA
2021-12-23,50053.51953125,BANCOBOGOTA
2021-12-24,50053.51953125,BANCOBOGOTA
2021-12-27,49426.9921875,BANCOBOGOTA
2021-12-28,49600.3125,BANCOBOGOTA
2021-12-29,49153.03515625,BANCOBOGOTA
2021-12-30,49062.1640625,BANCOBOGOTA
2021-12-31,49062.1640625,BANCOBOGOTA
2022-01-03,49062.1640625,BANCOBOGOTA
2022-01-04,49271.83984375,BANCOBOGOTA
2022-01-05,49271.83984375,BANCOBOGOTA
2022-01-06,49139.046875,BANCOBOGOTA
2022-01-07,50599.72265625,BANCOBOGOTA
2022-01-10,50599.72265625,BANCOBOGOTA
2022-01-11,51717.96875,BANCOBOGOTA
2022-01-12,49900.84765625,BANCOBOGOTA
2022-01-13,49907.8359375,BANCOBOGOTA
2022-01-14,49467.52734375,BANCOBOGOTA
2022-01-17,49467.52734375,BANCOBOGOTA
2022-01-18,49467.52734375,BANCOBOGOTA
2022-01-19,49467.52734375,BANCOBOGOTA
2022-01-20,52766.296875,BANCOBOGOTA
2022-01-21,53115.75,BANCOBOGOTA
2022-01-24,53185.62890625,BANCOBOGOTA
2022-01-25,53660.88671875,BANCOBOGOTA
2022-01-26,52628.3828125,BANCOBOGOTA
2022-01-27,52958.046875,BANCOBOGOTA
2022-01-28,52958.046875,BANCOBOGOTA
2022-01-31,53869.8984375,BANCOBOGOTA
2022-02-01,54431.04296875,BANCOBOGOTA
2022-02-02,52628.3828125,BANCOBOGOTA
2022-02-03,53098.33984375,BANCOBOGOTA
2022-02-04,53996.1484375,BANCOBOGOTA
2022-02-07,53329.796875,BANCOBOGOTA
2022-02-08,53645.4296875,BANCOBOGOTA
2022-02-09,53491.12890625,BANCOBOGOTA
2022-02-10,53308.765625,BANCOBOGOTA
2022-02-11,53308.765625,BANCOBOGOTA
2022-02-14,52628.3828125,BANCOBOGOTA
2022-02-15,52586.2890625,BANCOBOGOTA
2022-02-16,52256.61328125,BANCOBOGOTA
2022-02-17,53168.48046875,BANCOBOGOTA
2022-02-18,53000.125,BANCOBOGOTA
2022-02-21,52586.2890625,BANCOBOGOTA
2022-02-22,51253.5625,BANCOBOGOTA
2022-02-23,52420.9765625,BANCOBOGOTA
2022-02-24,51752.078125,BANCOBOGOTA
2022-02-25,51892.90234375,BANCOBOGOTA
2022-02-28,50829.69140625,BANCOBOGOTA
2022-03-01,50625.48046875,BANCOBOGOTA
2022-03-02,50618.453125,BANCOBOGOTA
2022-03-03,51364.82421875,BANCOBOGOTA
2022-03-04,51005.71484375,BANCOBOGOTA
2022-03-07,51364.82421875,BANCOBOGOTA
2022-03-08,50695.90625,BANCOBOGOTA
2022-03-09,51322.5703125,BANCOBOGOTA
2022-03-10,50203.03515625,BANCOBOGOTA
2022-03-11,50203.03515625,BANCOBOGOTA
2022-03-14,50625.48046875,BANCOBOGOTA
2022-03-15,50336.8125,BANCOBOGOTA
2022-03-16,49386.26171875,BANCOBOGOTA
2022-03-17,48273.76953125,BANCOBOGOTA
2022-03-18,48020.2890625,BANCOBOGOTA
2022-03-21,48020.2890625,BANCOBOGOTA
2022-03-22,48020.2890625,BANCOBOGOTA
2022-03-23,48020.2890625,BANCOBOGOTA
2022-03-24,48020.2890625,BANCOBOGOTA
2022-03-25,48020.2890625,BANCOBOGOTA
2022-03-28,48020.2890625,BANCOBOGOTA
2022-03-29,48020.2890625,BANCOBOGOTA
2022-03-30,48020.2890625,BANCOBOGOTA
2022-03-31,34959.046875,BANCOBOGOTA
2022-04-01,35346.3125,BANCOBOGOTA
2022-04-04,35346.3125,BANCOBOGOTA
2022-04-05,35980.0078125,BANCOBOGOTA
2022-04-06,37317.8203125,BANCOBOGOTA
2022-04-07,37317.8203125,BANCOBOGOTA
2022-04-08,37317.8203125,BANCOBOGOTA
2022-04-11,37740.29296875,BANCOBOGOTA
2022-04-12,38585.22265625,BANCOBOGOTA
2022-04-13,36684.12109375,BANCOBOGOTA
2022-04-14,36684.12109375,BANCOBOGOTA
2022-04-15,36684.12109375,BANCOBOGOTA
2022-04-18,36888.3125,BANCOBOGOTA
2022-04-19,36824.95703125,BANCOBOGOTA
2022-04-20,36965.7578125,BANCOBOGOTA
2022-04-21,36684.12109375,BANCOBOGOTA
2022-04-22,36529.22265625,BANCOBOGOTA
2022-04-25,35557.5546875,BANCOBOGOTA
2022-04-26,36261.65625,BANCOBOGOTA
2022-04-27,35282.94140625,BANCOBOGOTA
2022-04-28,35536.42578125,BANCOBOGOTA
2022-04-29,35536.42578125,BANCOBOGOTA
2022-05-02,35487.1328125,BANCOBOGOTA
2022-05-03,34649.25390625,BANCOBOGOTA
2022-05-04,34494.33984375,BANCOBOGOTA
2022-05-05,34304.234375,BANCOBOGOTA
2022-05-06,34304.234375,BANCOBOGOTA
2022-05-09,33797.26953125,BANCOBOGOTA
2022-05-10,34494.33984375,BANCOBOGOTA
2022-05-11,34466.171875,BANCOBOGOTA
2022-05-12,33797.26953125,BANCOBOGOTA
2022-05-13,34149.33203125,BANCOBOGOTA
2022-05-16,36536.26171875,BANCOBOGOTA
2022-05-17,36824.95703125,BANCOBOGOTA
2022-05-18,37317.8203125,BANCOBOGOTA
2022-05-19,35909.6015625,BANCOBOGOTA
2022-05-20,37317.8203125,BANCOBOGOTA
2022-05-23,36620.76171875,BANCOBOGOTA
2022-05-24,36310.953125,BANCOBOGOTA
2022-05-25,36296.859375,BANCOBOGOTA
2022-05-26,37592.42578125,BANCOBOGOTA
2022-05-27,37669.8671875,BANCOBOGOTA
2022-05-30,37669.8671875,BANCOBOGOTA
2022-05-31,40077.9296875,BANCOBOGOTA
2022-06-01,41542.48046875,BANCOBOGOTA
2022-06-02,41880.45703125,BANCOBOGOTA
2022-06-03,42950.703125,BANCOBOGOTA
2022-06-06,44358.9140625,BANCOBOGOTA
2022-06-07,44373.0,BANCOBOGOTA
2022-06-08,44211.05859375,BANCOBOGOTA
2022-06-09,43795.6328125,BANCOBOGOTA
2022-06-10,43506.94921875,BANCOBOGOTA
2022-06-13,43302.76171875,BANCOBOGOTA
2022-06-14,41577.68359375,BANCOBOGOTA
2022-06-15,37676.9140625,BANCOBOGOTA
2022-06-16,37676.9140625,BANCOBOGOTA
2022-06-17,38824.6171875,BANCOBOGOTA
2022-06-20,38824.6171875,BANCOBOGOTA
2022-06-21,42649.84765625,BANCOBOGOTA
2022-06-22,42649.84765625,BANCOBOGOTA
2022-06-23,40495.5,BANCOBOGOTA
2022-06-24,40495.5,BANCOBOGOTA
2022-06-27,40495.5,BANCOBOGOTA
2022-06-28,40495.5,BANCOBOGOTA
2022-06-29,40495.5,BANCOBOGOTA
2016-01-01,6179.466796875,CEMARGOS
2016-01-04,5848.87939453125,CEMARGOS
2016-01-05,5877.30712890625,CEMARGOS
2016-01-06,5960.35595703125,CEMARGOS
2016-01-07,6196.72509765625,CEMARGOS
2016-01-08,5755.9287109375,CEMARGOS
2016-01-11,5819.8134765625,CEMARGOS
2016-01-12,5666.4912109375,CEMARGOS
2016-01-13,5666.4912109375,CEMARGOS
2016-01-14,5883.69482421875,CEMARGOS
2016-01-15,6132.84228515625,CEMARGOS
2016-01-18,5877.30712890625,CEMARGOS
2016-01-19,5877.30712890625,CEMARGOS
2016-01-20,6068.95703125,CEMARGOS
2016-01-21,6126.4541015625,CEMARGOS
2016-01-22,6024.2392578125,CEMARGOS
2016-01-25,6037.017578125,CEMARGOS
2016-01-26,6037.017578125,CEMARGOS
2016-01-27,5985.91064453125,CEMARGOS
2016-01-28,6107.29052734375,CEMARGOS
2016-01-29,6177.56005859375,CEMARGOS
2016-02-01,6196.72509765625,CEMARGOS
2016-02-02,6196.72509765625,CEMARGOS
2016-02-03,6068.95703125,CEMARGOS
2016-02-04,6158.39697265625,CEMARGOS
2016-02-05,6215.89111328125,CEMARGOS
2016-02-08,6260.609375,CEMARGOS
2016-02-09,6260.609375,CEMARGOS
2016-02-10,6337.27001953125,CEMARGOS
2016-02-11,6375.6005859375,CEMARGOS
2016-02-12,6375.6005859375,CEMARGOS
2016-02-15,6381.9892578125,CEMARGOS
2016-02-16,6381.9892578125,CEMARGOS
2016-02-17,6324.494140625,CEMARGOS
2016-02-18,6516.14599609375,CEMARGOS
2016-02-19,6643.912109375,CEMARGOS
2016-02-22,6516.14599609375,CEMARGOS
2016-02-23,6516.14599609375,CEMARGOS
2016-02-24,6528.92236328125,CEMARGOS
2016-02-25,6465.03857421875,CEMARGOS
2016-02-26,6592.806640625,CEMARGOS
2016-02-29,6580.02783203125,CEMARGOS
2016-03-01,6580.02783203125,CEMARGOS
2016-03-02,6643.912109375,CEMARGOS
2016-03-03,6733.3505859375,CEMARGOS
2016-03-04,6886.66943359375,CEMARGOS
2016-03-07,6899.44775390625,CEMARGOS
2016-03-08,6899.44775390625,CEMARGOS
2016-03-09,6835.56591796875,CEMARGOS
2016-03-10,6784.45703125,CEMARGOS
2016-03-11,6848.33984375,CEMARGOS
2016-03-14,6771.68115234375,CEMARGOS
2016-03-15,6771.68115234375,CEMARGOS
2016-03-16,6835.56591796875,CEMARGOS
2016-03-17,6886.66943359375,CEMARGOS
2016-03-18,7206.09033203125,CEMARGOS
2016-03-21,7206.09033203125,CEMARGOS
2016-03-22,7474.39794921875,CEMARGOS
2016-03-23,7474.39794921875,CEMARGOS
2016-03-24,7461.62353515625,CEMARGOS
2016-03-25,7461.62353515625,CEMARGOS
2016-03-28,7461.62353515625,CEMARGOS
2016-03-29,7167.75732421875,CEMARGOS
2016-03-30,7167.75732421875,CEMARGOS
2016-03-31,7653.27685546875,CEMARGOS
2016-04-01,7423.29345703125,CEMARGOS
2016-04-04,7410.51708984375,CEMARGOS
2016-04-05,7410.51708984375,CEMARGOS
2016-04-06,7218.86474609375,CEMARGOS
2016-04-07,7512.732421875,CEMARGOS
2016-04-08,7461.62353515625,CEMARGOS
2016-04-11,7545.03173828125,CEMARGOS
2016-04-12,7545.03173828125,CEMARGOS
2016-04-13,7545.03173828125,CEMARGOS
2016-04-14,7403.88134765625,CEMARGOS
2016-04-15,7314.06103515625,CEMARGOS
2016-04-18,7378.220703125,CEMARGOS
2016-04-19,7378.220703125,CEMARGOS
2016-04-20,7326.892578125,CEMARGOS
2016-04-21,7314.06103515625,CEMARGOS
2016-04-22,7275.56689453125,CEMARGOS
2016-04-25,7211.40625,CEMARGOS
2016-04-26,7211.40625,CEMARGOS
2016-04-27,7301.22802734375,CEMARGOS
2016-04-28,7224.2392578125,CEMARGOS
2016-04-29,7378.220703125,CEMARGOS
2016-05-02,7352.556640625,CEMARGOS
2016-05-03,7352.556640625,CEMARGOS
2016-05-04,7185.744140625,CEMARGOS
2016-05-05,7224.2392578125,CEMARGOS
2016-05-06,6954.77197265625,CEMARGOS
2016-05-09,7044.59619140625,CEMARGOS
2016-05-10,7262.734375,CEMARGOS
2016-05-11,7262.734375,CEMARGOS
2016-05-12,7468.041015625,CEMARGOS
2016-05-13,7493.703125,CEMARGOS
2016-05-16,7647.6845703125,CEMARGOS
2016-05-17,7647.6845703125,CEMARGOS
2016-05-18,7545.03173828125,CEMARGOS
2016-05-19,7442.37646484375,CEMARGOS
2016-05-20,7570.6943359375,CEMARGOS
2016-05-23,7532.19970703125,CEMARGOS
2016-05-24,7532.19970703125,CEMARGOS
2016-05-25,7609.18798828125,CEMARGOS
2016-05-26,7468.041015625,CEMARGOS
2016-05-27,7275.56689453125,CEMARGOS
2016-05-30,7314.06103515625,CEMARGOS
2016-05-31,7468.041015625,CEMARGOS
2016-06-01,7468.041015625,CEMARGOS
2016-06-02,7545.03173828125,CEMARGOS
2016-06-03,7416.7119140625,CEMARGOS
2016-06-06,7468.041015625,CEMARGOS
2016-06-07,7622.0234375,CEMARGOS
2016-06-08,7622.0234375,CEMARGOS
2016-06-09,7634.85302734375,CEMARGOS
2016-06-10,7506.533203125,CEMARGOS
2016-06-13,7391.04931640625,CEMARGOS
2016-06-14,7391.04931640625,CEMARGOS
2016-06-15,7403.88134765625,CEMARGOS
2016-06-16,7403.88134765625,CEMARGOS
2016-06-17,7493.703125,CEMARGOS
2016-06-20,7468.041015625,CEMARGOS
2016-06-21,7468.041015625,CEMARGOS
2016-06-22,7634.85302734375,CEMARGOS
2016-06-23,7673.34814453125,CEMARGOS
2016-06-24,7673.34814453125,CEMARGOS
2016-06-27,7519.365234375,CEMARGOS
2016-06-28,7551.58154296875,CEMARGOS
2016-06-29,7551.58154296875,CEMARGOS
2016-06-30,7603.130859375,CEMARGOS
2016-07-01,7680.451171875,CEMARGOS
2016-07-04,7641.7890625,CEMARGOS
2016-07-05,7538.6943359375,CEMARGOS
2016-07-06,7538.6943359375,CEMARGOS
2016-07-07,7616.01806640625,CEMARGOS
2016-07-08,7603.130859375,CEMARGOS
2016-07-11,7641.7890625,CEMARGOS
2016-07-12,7641.7890625,CEMARGOS
2016-07-13,7654.6796875,CEMARGOS
2016-07-14,7628.9052734375,CEMARGOS
2016-07-15,7706.224609375,CEMARGOS
2016-07-18,7693.33642578125,CEMARGOS
2016-07-19,7693.33642578125,CEMARGOS
2016-07-20,7719.11083984375,CEMARGOS
2016-07-21,7538.6943359375,CEMARGOS
2016-07-22,7538.6943359375,CEMARGOS
2016-07-25,7590.24365234375,CEMARGOS
